Date,Time,Seat,Q_name,Vote,Seq,Tsp,Thead,Vsp,Tisp,SubID,Sex,Age,Weight,Height,BMI,Berstay.sixm,ColdSens,ColdExp,Workhr,Coffeeintake,Dress
4/14/2015,14,3,LabThermalAcceptability,3,Adapt,21.2,25.6,0.3,0.09,17,Female,18,45.4,1.6,17.7,1,3,2,7,0.5,Long
4/14/2015,14,3,LabThermalSensation,0.05,Adapt,21.2,25.6,0.3,0.09,17,Female,18,45.4,1.6,17.7,1,3,2,7,0.5,Long
4/14/2015,14,2,LabThermalAcceptability,1.92,Adapt,21.8,25.9,0.07,0.3,36,Female,23,50,1.6,19.5,1,4,4,2.1,0.7,Long
4/14/2015,14,2,LabThermalSensation,-0.07,Adapt,21.8,25.9,0.07,0.3,36,Female,23,50,1.6,19.5,1,4,4,2.1,0.7,Long
4/14/2015,14.4,1,LabThermalAcceptability,1.51,Adapt,22.2,25.9,0.14,0.13,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/14/2015,14.4,1,LabThermalSensation,0.78,Adapt,22.2,25.9,0.14,0.13,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/14/2015,14.4,2,LabThermalAcceptability,-0.05,Adapt,21.8,25.9,0.07,0.3,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/14/2015,14.4,2,LabThermalSensation,-1.01,Adapt,21.8,25.9,0.07,0.3,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/14/2015,14.4,3,LabThermalAcceptability,2.34,Adapt,21.2,25.6,0.3,0.09,4,Male,27,60,1.7,20.8,0,3,2,3.7,0,Long
4/14/2015,14.4,3,LabThermalSensation,0.17,Adapt,21.2,25.6,0.3,0.09,4,Male,27,60,1.7,20.8,0,3,2,3.7,0,Long
4/14/2015,14.7,2,LabThermalAcceptability,3,Adapt,21.8,25.9,0.07,0.3,17,Female,18,45.4,1.6,17.7,1,3,2,7,0.5,Long
4/14/2015,14.7,2,LabThermalSensation,-0.27,Adapt,21.8,25.9,0.07,0.3,17,Female,18,45.4,1.6,17.7,1,3,2,7,0.5,Long
4/14/2015,14.7,1,LabThermalAcceptability,1.86,Adapt,22.2,25.9,0.14,0.13,36,Female,23,50,1.6,19.5,1,4,4,2.1,0.7,Long
4/14/2015,14.7,1,LabThermalSensation,0.04,Adapt,22.2,25.9,0.14,0.13,36,Female,23,50,1.6,19.5,1,4,4,2.1,0.7,Long
4/14/2015,15,1,LabThermalAcceptability,2.02,Adapt,22.2,25.9,0.14,0.13,4,Male,27,60,1.7,20.8,0,3,2,3.7,0,Long
4/14/2015,15,1,LabThermalSensation,0.04,Adapt,22.2,25.9,0.14,0.13,4,Male,27,60,1.7,20.8,0,3,2,3.7,0,Long
4/14/2015,15,2,LabThermalAcceptability,0.81,Adapt,21.8,25.9,0.07,0.3,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/14/2015,15,2,LabThermalSensation,1.35,Adapt,21.8,25.9,0.07,0.3,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/14/2015,15,3,LabThermalAcceptability,-0.64,Adapt,21.2,25.6,0.3,0.09,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/14/2015,15,3,LabThermalSensation,-0.65,Adapt,21.2,25.6,0.3,0.09,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/14/2015,16.4,3,LabThermalAcceptability,1.67,Adapt,21.2,25.6,0.3,0.09,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,16.4,3,LabThermalSensation,2,Adapt,21.2,25.6,0.3,0.09,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,16.4,2,LabThermalAcceptability,0.07,Adapt,21.8,25.9,0.07,0.3,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,16.4,2,LabThermalSensation,0.99,Adapt,21.8,25.9,0.07,0.3,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,16.4,1,LabThermalAcceptability,2.14,Adapt,22.2,25.9,0.14,0.13,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,16.4,1,LabThermalSensation,-0.08,Adapt,22.2,25.9,0.14,0.13,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,16.8,1,LabThermalAcceptability,0.07,Adapt,22.2,25.9,0.14,0.13,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/14/2015,16.8,1,LabThermalSensation,0.95,Adapt,22.2,25.9,0.14,0.13,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/14/2015,17.1,1,LabThermalAcceptability,0.02,Adapt,22.2,25.9,0.14,0.13,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,17.1,1,LabThermalSensation,0.56,Adapt,22.2,25.9,0.14,0.13,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,17.1,2,LabThermalAcceptability,2.17,Adapt,21.8,25.9,0.07,0.3,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,17.1,2,LabThermalSensation,1.83,Adapt,21.8,25.9,0.07,0.3,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,17.1,3,LabThermalAcceptability,2.21,Adapt,21.2,25.6,0.3,0.09,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,17.1,3,LabThermalSensation,0.82,Adapt,21.2,25.6,0.3,0.09,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,17.8,2,LabThermalAcceptability,2.59,Adapt,21.8,25.9,0.07,0.3,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/14/2015,17.8,2,LabThermalSensation,0.26,Adapt,21.8,25.9,0.07,0.3,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/14/2015,18.1,3,LabThermalAcceptability,0.07,Adapt,21.2,25.6,0.3,0.09,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,18.1,3,LabThermalSensation,-0.05,Adapt,21.2,25.6,0.3,0.09,1,Female,21,61.2,1.65,22.5,1,4,3,4,0,Long
4/14/2015,18.1,1,LabThermalAcceptability,3,Adapt,22.2,25.9,0.14,0.13,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,18.1,1,LabThermalSensation,0.2,Adapt,22.2,25.9,0.14,0.13,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/14/2015,18.1,2,LabThermalAcceptability,1.13,Adapt,21.8,25.9,0.07,0.3,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,18.1,2,LabThermalSensation,-0.07,Adapt,21.8,25.9,0.07,0.3,16,Male,19,60,1.76,19.4,0,3,2,8,0.8,Long
4/14/2015,18.3,3,LabThermalAcceptability,3,Adapt,21.2,25.6,0.3,0.09,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/14/2015,18.3,3,LabThermalSensation,0.17,Adapt,21.2,25.6,0.3,0.09,21,Female,19,56.7,1.55,23.6,1,4,3,4,0.5,Long
4/15/2015,9.7,3,LabThermalAcceptability,1.01,Adapt,21.3,25.6,0.25,0.08,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,9.7,3,LabThermalSensation,0.22,Adapt,21.3,25.6,0.25,0.08,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,9.7,1,LabThermalAcceptability,1.79,Adapt,21.8,25.4,0.08,0.26,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,9.7,1,LabThermalSensation,1.05,Adapt,21.8,25.4,0.08,0.26,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,10.3,2,LabThermalAcceptability,1.73,Adapt,21.7,25.7,0.12,0.23,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,10.3,2,LabThermalSensation,0.02,Adapt,21.7,25.7,0.12,0.23,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,10.4,3,LabThermalAcceptability,1.93,Adapt,21.3,25.6,0.25,0.08,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,10.4,3,LabThermalSensation,0.43,Adapt,21.3,25.6,0.25,0.08,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,11,1,LabThermalAcceptability,2.84,Adapt,21.8,25.4,0.08,0.26,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,11,1,LabThermalSensation,-0.04,Adapt,21.8,25.4,0.08,0.26,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/15/2015,11,2,LabThermalAcceptability,1.73,Adapt,21.7,25.7,0.12,0.23,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,11,2,LabThermalSensation,0.58,Adapt,21.7,25.7,0.12,0.23,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/15/2015,13.4,2,LabThermalAcceptability,-0.62,Adapt,21.7,25.7,0.12,0.23,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,13.4,2,LabThermalSensation,2.04,Adapt,21.7,25.7,0.12,0.23,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,13.4,3,LabThermalAcceptability,-0.8,Adapt,21.3,25.6,0.25,0.08,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,13.4,3,LabThermalSensation,0.67,Adapt,21.3,25.6,0.25,0.08,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,13.4,1,LabThermalAcceptability,3,Adapt,21.8,25.4,0.08,0.26,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,13.4,1,LabThermalSensation,0.56,Adapt,21.8,25.4,0.08,0.26,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,13.7,1,LabThermalAcceptability,-0.46,Adapt,21.8,25.4,0.08,0.26,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,13.7,1,LabThermalSensation,1.98,Adapt,21.8,25.4,0.08,0.26,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,14.1,3,LabThermalAcceptability,-1.02,Adapt,21.3,25.6,0.25,0.08,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,14.1,3,LabThermalSensation,1.99,Adapt,21.3,25.6,0.25,0.08,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,14.1,1,LabThermalAcceptability,0.49,Adapt,21.8,25.4,0.08,0.26,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,14.1,1,LabThermalSensation,-0.37,Adapt,21.8,25.4,0.08,0.26,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,14.1,2,LabThermalAcceptability,3,Adapt,21.7,25.7,0.12,0.23,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,14.1,2,LabThermalSensation,0.05,Adapt,21.7,25.7,0.12,0.23,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,14.4,2,LabThermalAcceptability,-0.14,Adapt,21.7,25.7,0.12,0.23,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,14.4,2,LabThermalSensation,1.95,Adapt,21.7,25.7,0.12,0.23,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,14.7,1,LabThermalAcceptability,0.07,Adapt,21.8,25.4,0.08,0.26,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,14.7,1,LabThermalSensation,0.92,Adapt,21.8,25.4,0.08,0.26,30,Male,18,65.8,1.83,19.6,0,2,2,4,0.5,Long
4/15/2015,14.7,2,LabThermalAcceptability,1.38,Adapt,21.7,25.7,0.12,0.23,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,14.7,2,LabThermalSensation,-0.12,Adapt,21.7,25.7,0.12,0.23,38,Male,20,70.3,1.7,24.3,1,3,1,3.9,0,Long
4/15/2015,14.7,3,LabThermalAcceptability,3,Adapt,21.3,25.6,0.25,0.08,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,14.7,3,LabThermalSensation,-0.05,Adapt,21.3,25.6,0.25,0.08,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/15/2015,15.1,3,LabThermalAcceptability,-0.71,Adapt,21.3,25.6,0.25,0.08,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,15.1,3,LabThermalSensation,1.81,Adapt,21.3,25.6,0.25,0.08,22,Male,27,75,1.78,23.7,0,4,0,4,4,Long
4/15/2015,16.3,3,LabThermalAcceptability,-1.09,Adapt,21.3,25.6,0.25,0.08,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,16.3,3,LabThermalSensation,1.39,Adapt,21.3,25.6,0.25,0.08,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,16.4,2,LabThermalAcceptability,3,Adapt,21.7,25.7,0.12,0.23,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,16.4,2,LabThermalSensation,1.46,Adapt,21.7,25.7,0.12,0.23,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,16.4,1,LabThermalAcceptability,2.33,Adapt,21.8,25.4,0.08,0.26,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,16.4,1,LabThermalSensation,-0.28,Adapt,21.8,25.4,0.08,0.26,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,16.7,2,LabThermalAcceptability,0.2,Adapt,21.7,25.7,0.12,0.23,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,16.7,2,LabThermalSensation,0.99,Adapt,21.7,25.7,0.12,0.23,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,16.7,1,LabThermalAcceptability,1.79,Adapt,21.8,25.4,0.08,0.26,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/15/2015,16.7,1,LabThermalSensation,0.95,Adapt,21.8,25.4,0.08,0.26,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/15/2015,17.1,1,LabThermalAcceptability,3,Adapt,21.8,25.4,0.08,0.26,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,17.1,1,LabThermalSensation,-0.03,Adapt,21.8,25.4,0.08,0.26,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,17.1,3,LabThermalAcceptability,2.72,Adapt,21.3,25.6,0.25,0.08,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,17.1,3,LabThermalSensation,0.91,Adapt,21.3,25.6,0.25,0.08,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,17.1,2,LabThermalAcceptability,3,Adapt,21.7,25.7,0.12,0.23,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,17.1,2,LabThermalSensation,-0.02,Adapt,21.7,25.7,0.12,0.23,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,17.4,1,LabThermalAcceptability,0.07,Adapt,21.8,25.4,0.08,0.26,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,17.4,1,LabThermalSensation,0.37,Adapt,21.8,25.4,0.08,0.26,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,17.4,3,LabThermalAcceptability,2.63,Adapt,21.3,25.6,0.25,0.08,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/15/2015,17.4,3,LabThermalSensation,-0.09,Adapt,21.3,25.6,0.25,0.08,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/15/2015,17.7,2,LabThermalAcceptability,2.2,Adapt,21.7,25.7,0.12,0.23,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,17.7,2,LabThermalSensation,0.54,Adapt,21.7,25.7,0.12,0.23,2,Female,28,60,1.73,20,0,5,1,2,1,Long
4/15/2015,17.7,1,LabThermalAcceptability,3,Adapt,21.8,25.4,0.08,0.26,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,17.7,1,LabThermalSensation,0.78,Adapt,21.8,25.4,0.08,0.26,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/15/2015,17.7,3,LabThermalAcceptability,2.5,Adapt,21.3,25.6,0.25,0.08,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,17.7,3,LabThermalSensation,-0.07,Adapt,21.3,25.6,0.25,0.08,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/15/2015,18,3,LabThermalAcceptability,1.55,Adapt,21.3,25.6,0.25,0.08,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,18,3,LabThermalSensation,0.25,Adapt,21.3,25.6,0.25,0.08,31,Female,19,61.2,1.68,21.7,1,3,4,1.9,0,Long
4/15/2015,18,2,LabThermalAcceptability,2.62,Adapt,21.7,25.7,0.12,0.23,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/15/2015,18,2,LabThermalSensation,-0.25,Adapt,21.7,25.7,0.12,0.23,34,Female,27,54,1.65,19.8,1,2,2,7.1,1.2,Long
4/17/2015,9.4,3,LabThermalAcceptability,3,Adapt,19,25.2,0.33,0.06,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,9.4,3,LabThermalSensation,-0.07,Adapt,19,25.2,0.33,0.06,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,9.4,1,LabThermalAcceptability,-1.25,Adapt,20.6,25.4,0.06,0.37,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,9.4,1,LabThermalSensation,0.99,Adapt,20.6,25.4,0.06,0.37,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,9.4,2,LabThermalAcceptability,2.87,Adapt,20.2,25.4,0.19,0.15,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,9.4,2,LabThermalSensation,0,Adapt,20.2,25.4,0.19,0.15,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,9.7,3,LabThermalAcceptability,1.26,Adapt,19,25.2,0.33,0.06,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,9.7,3,LabThermalSensation,0.31,Adapt,19,25.2,0.33,0.06,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,9.7,1,LabThermalAcceptability,1.54,Adapt,20.6,25.4,0.06,0.37,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,9.7,1,LabThermalSensation,0.04,Adapt,20.6,25.4,0.06,0.37,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,10.1,2,LabThermalAcceptability,3,Adapt,20.2,25.4,0.19,0.15,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,10.1,2,LabThermalSensation,0.45,Adapt,20.2,25.4,0.19,0.15,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,10.1,3,LabThermalAcceptability,0.07,Adapt,19,25.2,0.33,0.06,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,10.1,3,LabThermalSensation,-0.02,Adapt,19,25.2,0.33,0.06,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,10.1,1,LabThermalAcceptability,2.27,Adapt,20.6,25.4,0.06,0.37,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,10.1,1,LabThermalSensation,0.81,Adapt,20.6,25.4,0.06,0.37,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,10.4,2,LabThermalAcceptability,0.67,Adapt,20.2,25.4,0.19,0.15,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,10.4,2,LabThermalSensation,0.97,Adapt,20.2,25.4,0.19,0.15,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,10.4,3,LabThermalAcceptability,1.61,Adapt,19,25.2,0.33,0.06,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,10.4,3,LabThermalSensation,-0.16,Adapt,19,25.2,0.33,0.06,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,10.4,1,LabThermalAcceptability,1.83,Adapt,20.6,25.4,0.06,0.37,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,10.4,1,LabThermalSensation,0.68,Adapt,20.6,25.4,0.06,0.37,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,10.7,1,LabThermalAcceptability,3,Adapt,20.6,25.4,0.06,0.37,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,10.7,1,LabThermalSensation,0.39,Adapt,20.6,25.4,0.06,0.37,12,Male,20,74.8,1.75,24.4,1,3,0,2,0.4,Long
4/17/2015,10.7,2,LabThermalAcceptability,3,Adapt,20.2,25.4,0.19,0.15,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,10.7,2,LabThermalSensation,0.02,Adapt,20.2,25.4,0.19,0.15,24,Female,20,60,1.71,20.5,1,3,2,3.8,0,Long
4/17/2015,10.7,3,LabThermalAcceptability,3,Adapt,19,25.2,0.33,0.06,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,10.7,3,LabThermalSensation,-0.02,Adapt,19,25.2,0.33,0.06,29,Male,28,60,1.73,20,1,4,2,4,0,Long
4/17/2015,11.1,1,LabThermalAcceptability,2.65,Adapt,20.6,25.4,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.1,1,LabThermalSensation,-0.08,Adapt,20.6,25.4,0.06,0.37,13,Female,18,61.2,1.61,23.6,1,3,2,7,0,Long
4/17/2015,11.1,2,LabThermalAcceptability,0.91,Adapt,20.2,25.4,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.1,2,LabThermalSensation,-0.09,Adapt,20.2,25.4,0.19,0.15,20,Male,20,81.6,1.83,24.4,0,4,2,10,0.8,Long
4/17/2015,11.1,3,LabThermalAcceptability,1.67,Adapt,19,25.2,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.1,3,LabThermalSensation,0.8,Adapt,19,25.2,0.33,0.06,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.7,2,LabThermalAcceptability,1.63,Adapt,20.2,25.4,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,11.7,2,LabThermalSensation,0.61,Adapt,20.2,25.4,0.19,0.15,28,Male,27,70,1.76,22.6,0,5,4,6,0,Long
4/17/2015,13.4,3,LabThermalAcceptability,2.06,Adapt,19,25.2,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.4,3,LabThermalSensation,-0.52,Adapt,19,25.2,0.33,0.06,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,13.4,2,LabThermalAcceptability,3,Adapt,20.2,25.4,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.4,2,LabThermalSensation,0.88,Adapt,20.2,25.4,0.19,0.15,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,13.4,1,LabThermalAcceptability,3,Adapt,20.6,25.4,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.4,1,LabThermalSensation,-0.32,Adapt,20.6,25.4,0.06,0.37,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,13.7,1,LabThermalAcceptability,3,Adapt,20.6,25.4,0.06,0.37,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/17/2015,13.7,1,LabThermalSensation,-0.13,Adapt,20.6,25.4,0.06,0.37,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/17/2015,13.7,3,LabThermalAcceptability,3,Adapt,19,25.2,0.33,0.06,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/17/2015,13.7,3,LabThermalSensation,0.84,Adapt,19,25.2,0.33,0.06,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/17/2015,13.7,2,LabThermalAcceptability,0.6,Adapt,20.2,25.4,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,13.7,2,LabThermalSensation,0.76,Adapt,20.2,25.4,0.19,0.15,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14,2,LabThermalAcceptability,2,Adapt,20.2,25.4,0.19,0.15,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,14,2,LabThermalSensation,0.36,Adapt,20.2,25.4,0.19,0.15,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,14,1,LabThermalAcceptability,0.43,Adapt,20.6,25.4,0.06,0.37,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,14,1,LabThermalSensation,1.89,Adapt,20.6,25.4,0.06,0.37,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,14,3,LabThermalAcceptability,0.34,Adapt,19,25.2,0.33,0.06,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,14,3,LabThermalSensation,-0.35,Adapt,19,25.2,0.33,0.06,35,Female,18,55.8,1.57,22.6,1,1,3,5.9,0.5,Long
4/17/2015,14.4,2,LabThermalAcceptability,2.5,Adapt,20.2,25.4,0.19,0.15,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/17/2015,14.4,2,LabThermalSensation,0.02,Adapt,20.2,25.4,0.19,0.15,32,Male,20,70,1.7,24.2,1,1,1,4,0,Long
4/17/2015,14.4,1,LabThermalAcceptability,3,Adapt,20.6,25.4,0.06,0.37,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/17/2015,14.4,1,LabThermalSensation,0.73,Adapt,20.6,25.4,0.06,0.37,41,Male,20,75,1.8,23.1,0,3,3,7.9,0,Long
4/17/2015,14.4,3,LabThermalAcceptability,0.44,Adapt,19,25.2,0.33,0.06,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14.4,3,LabThermalSensation,0.46,Adapt,19,25.2,0.33,0.06,5,Male,20,76,1.8,23.5,1,4,4,5,0,Long
4/17/2015,14.7,1,LabThermalAcceptability,3,Adapt,20.6,25.4,0.06,0.37,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,14.7,1,LabThermalSensation,0.59,Adapt,20.6,25.4,0.06,0.37,9,Male,21,80.7,1.73,27,1,2,2,0,1.5,Long
4/17/2015,14.7,3,LabThermalAcceptability,0.98,Adapt,19,25.2,0.33,0.06,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
4/17/2015,14.7,3,LabThermalSensation,0.89,Adapt,19,25.2,0.33,0.06,19,Female,22,56.7,1.57,23,1,2,2,6,0.5,Long
